Country,Year,Job,Attrition,R,G,B
USA,2019,Engineers,5.1,200,0,0
USA,2018,Engineers,5,200,0,0
USA,2017,Engineers,5.8,200,0,0
USA,2016,Engineers,7,200,0,0
USA,2019,Managers,2.5,200,0,0
USA,2018,Managers,2,200,0,0
USA,2017,Managers,2,200,0,0
USA,2016,Managers,2.9,200,0,0
USA,2019,Operators,7.1,200,0,0
USA,2018,Operators,9,200,0,0
USA,2017,Operators,5,200,0,0
USA,2016,Operators,4,200,0,0
USA,2019,Professionals,6,200,0,0
USA,2018,Professionals,9,200,0,0
USA,2017,Professionals,5,200,0,0
USA,2016,Professionals,5.5,200,0,0
USA,2019,Technicians,7.8,200,0,0
USA,2018,Technicians,9,200,0,0
USA,2017,Technicians,7,200,0,0
USA,2016,Technicians,6,200,0,0
Singapore,2019,Engineers,5,0,200,0
Singapore,2018,Engineers,5.9,0,200,0
Singapore,2017,Engineers,4,0,200,0
Singapore,2016,Engineers,3,0,200,0
Singapore,2019,Managers,5,0,200,0
Singapore,2018,Managers,6,0,200,0
Singapore,2017,Managers,5,0,200,0
Singapore,2016,Managers,6,0,200,0
Singapore,2019,Operators,4,0,200,0
Singapore,2018,Operators,8,0,200,0
Singapore,2017,Operators,5,0,200,0
Singapore,2016,Operators,6,0,200,0
Singapore,2019,Professionals,7,0,200,0
Singapore,2018,Professionals,5,0,200,0
Singapore,2017,Professionals,8,0,200,0
Singapore,2016,Professionals,5,0,200,0
Singapore,2019,Technicians,9,0,200,0
Singapore,2018,Technicians,6,0,200,0
Singapore,2017,Technicians,9,0,200,0
Singapore,2016,Technicians,6,0,200,0
China,2019,Engineers,5,0,0,200
China,2018,Engineers,8,0,0,200
China,2017,Engineers,4,0,0,200
China,2016,Engineers,8,0,0,200
China,2019,Managers,6,0,0,200
China,2018,Managers,4,0,0,200
China,2017,Managers,2,0,0,200
China,2016,Managers,3,0,0,200
China,2019,Operators,1,0,0,200
China,2018,Operators,1,0,0,200
China,2017,Operators,8,0,0,200
China,2016,Operators,5.8,0,0,200
China,2019,Professionals,5.8,0,0,200
China,2018,Professionals,7.5,0,0,200
China,2017,Professionals,6.5,0,0,200
China,2016,Professionals,2.5,0,0,200
China,2019,Technicians,1.2,0,0,200
China,2018,Technicians,5.5,0,0,200
China,2017,Technicians,6.5,0,0,200
China,2016,Technicians,5.7,0,0,200
Italy,2019,Engineers,4,0,100,200
Italy,2018,Engineers,5,0,100,200
Italy,2017,Engineers,5.5,0,100,200
Italy,2016,Engineers,6,0,100,200
Italy,2019,Managers,6.5,0,100,200
Italy,2018,Managers,6,0,100,200
Italy,2017,Managers,5,0,100,200
Italy,2016,Managers,5.4,0,100,200
Italy,2019,Operators,5,0,100,200
Italy,2018,Operators,4,0,100,200
Italy,2017,Operators,8,0,100,200
Italy,2016,Operators,9,0,100,200
Italy,2019,Professionals,4,0,100,200
Italy,2018,Professionals,5,0,100,200
Italy,2017,Professionals,2.5,0,100,200
Italy,2016,Professionals,5,0,100,200
Italy,2019,Technicians,2.3,0,100,200
Italy,2018,Technicians,9,0,100,200
Italy,2017,Technicians,10,0,100,200
Italy,2016,Technicians,5,0,100,200
